"['Benjamin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Michelle', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Brian', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Joseph', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Anne', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Samuel', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Edwin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Simon', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Brian', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kate', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sam', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Margaret', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Leslie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rebecca', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Nick', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Florence', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Benjamin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Tony', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ed', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ken', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Scott', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Judith', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Colin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carol', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Larry', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Emma', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Robert', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Amanda', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Heather', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Dorothy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Roy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Dorothy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harriet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Christine', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Anna', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sandra', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Martin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Howard', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Colin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Gary', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Don', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Eric', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Andrew', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Laura', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Judy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sophie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Caroline', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Robin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Claire', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carolyn', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Mary', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Janet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['James', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rose', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Colin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Steve', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jennifer', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Bruce', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Charlotte', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Mike', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sandra', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alison', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Linda', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Martin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jill', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Scott', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Anthony', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Louis', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Stephanie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Bill', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Thomas', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sophie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Don', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Margaret', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kim', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ralph', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['George', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Nicole', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Cynthia', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathleen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jerry', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['John', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Edward', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Elizabeth', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Robin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Adam', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ellen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Melissa', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Donald', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Victoria', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Elaine', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ed', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Eleanor', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Margaret', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Nicole', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rebecca', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alison', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alexandra', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harriet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Julie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kenneth', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alfred', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Arthur', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Barbara', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Walter', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Fiona', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Bill', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Charlie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alfred', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kelly', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Betty', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Christine', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jason', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rebecca', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['John', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Charlotte', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kevin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jean', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ruth', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Suzanne', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Annie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sue', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Tony', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Lynn', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Pamela', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Suzanne', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alfred', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Adam', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathleen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Benjamin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Matthew', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Dave', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rose', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rebecca', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Matt', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Charlie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Lawrence', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Steven', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alexander', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Susan', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Peter', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Peter', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Mark', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Matt', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jean', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Charlotte', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
