"['نانسي', 'يازجي', 'believes', 'in', 'Atheism', '.']",[ True]
"['أمينة', 'روسو', 'believes', 'in', 'Christianity', '.']",[ True]
"['عبد', 'أمين', 'believes', 'in', 'Confucianism', '.']",[False]
"['عزيزة', 'Kurdi', 'believes', 'in', 'Sikhism', '.']",[ True]
"['أيمن', 'خميس', 'believes', 'in', 'Confucianism', '.']",[ True]
"['ناديا', 'Nasri', 'believes', 'in', 'Confucianism', '.']",[ True]
"['دينا', 'أمين', 'believes', 'in', 'Jain', '.']",[ True]
"['خديجة', 'Warda', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['وليد', 'يازجي', 'believes', 'in', 'Judaism', '.']",[ True]
"['جان', 'طعمة', 'believes', 'in', 'Sikhism', '.']",[ True]
"['إبتسام', 'Attar', 'believes', 'in', 'Shintoism', '.']",[ True]
"['هدى', 'Deeb', 'believes', 'in', 'Sikhism', '.']",[ True]
"['إغناطيوس', 'Tamer', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Esma', 'Umran', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['حنان', 'Sido', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['سلطان', 'Khatib', 'believes', 'in', 'Islam', '.']",[ True]
"['Malek', 'هارون', 'believes', 'in', 'Islam', '.']",[ True]
"['Grégoire', 'إلياس', 'believes', 'in', 'Shintoism', '.']",[ True]
"['نورة', 'Sabra', 'believes', 'in', 'Taoism', '.']",[ True]
"['ريما', 'Ayoub', 'believes', 'in', 'Taoism', '.']",[False]
"['سعاد', 'هارون', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['رامي', 'يازجي', 'believes', 'in', 'Hinduism', '.']",[ True]
"['رانيا', 'عزام', 'believes', 'in', 'Shintoism', '.']",[False]
"['سليم', 'Ayoub', 'believes', 'in', 'Hinduism', '.']",[ True]
"['أبراهام', 'Hayek', 'believes', 'in', 'Shintoism', '.']",[ True]
"['Raya', 'Absi', 'believes', 'in', 'Confucianism', '.']",[ True]
"['دينيس', 'Safar', 'believes', 'in', 'Islam', '.']",[ True]
"['حكمت', 'خليفة', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['مايا', 'Zaidan', 'believes', 'in', 'Christianity', '.']",[ True]
"['ليلى', 'حبيب', 'believes', 'in', 'Agnosticism', '.']",[False]
"['هبة', 'Khatib', 'believes', 'in', 'Christianity', '.']",[ True]
"['شهد', 'خليفة', 'believes', 'in', 'Shintoism', '.']",[ True]
"['بطرس', 'بيكر', 'believes', 'in', 'Jain', '.']",[ True]
"['عبدال', 'يازجي', 'believes', 'in', 'Hinduism', '.']",[ True]
"['رياض', 'المصري', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['علاء', 'مصطفى', 'believes', 'in', 'Jain', '.']",[ True]
"['Raya', 'التلاوي', 'believes', 'in', 'Hinduism', '.']",[ True]
"['عبد', 'Kahhalé', 'believes', 'in', 'Islam', '.']",[False]
"['عدنان', 'Merhi', 'believes', 'in', 'Christianity', '.']",[ True]
"['أيمن', 'Suliman', 'believes', 'in', 'Judaism', '.']",[ True]
"['باسيل', 'Tamer', 'believes', 'in', 'Jain', '.']",[ True]
"['جورج', 'ملوحي', 'believes', 'in', 'Christianity', '.']",[ True]
"['Riham', 'Umran', 'believes', 'in', 'Islam', '.']",[ True]
"['Ignác', 'Nasri', 'believes', 'in', 'Atheism', '.']",[ True]
"['أنور', 'Ansara', 'believes', 'in', 'Taoism', '.']",[ True]
"['مايا', 'فرح', 'believes', 'in', 'Christianity', '.']",[ True]
"['عز', 'حبيب', 'believes', 'in', 'Sikhism', '.']",[ True]
"['سميع', 'المصري', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Nadja', 'عمران', 'believes', 'in', 'Christianity', '.']",[ True]
"['Seba', 'Shamma', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['أيمن', 'حوراني', 'believes', 'in', 'Islam', '.']",[ True]
"['نسرين', 'سكاف', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['دانا', 'بدر', 'believes', 'in', 'Judaism', '.']",[ True]
"['يحيى', 'جورج', 'believes', 'in', 'Confucianism', '.']",[ True]
"['جاك', 'Tawil', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['أريج', 'Helou', 'believes', 'in', 'Christianity', '.']",[ True]
"['كمال', 'علوان', 'believes', 'in', 'Hinduism', '.']",[ True]
"['Malek', 'المصري', 'believes', 'in', 'Taoism', '.']",[ True]
"['جورج', 'المصري', 'believes', 'in', 'Hinduism', '.']",[ True]
"['سيميون', 'Helou', 'believes', 'in', 'Shintoism', '.']",[ True]
"['Suzan', 'كوهن', 'believes', 'in', 'Hinduism', '.']",[False]
"['Asya', 'Atiyeh', 'believes', 'in', 'Christianity', '.']",[ True]
"['عصام', 'Hajjar', 'believes', 'in', 'Hinduism', '.']",[ True]
"['إلياس', 'علوان', 'believes', 'in', 'Islam', '.']",[ True]
"['سوسن', 'Tawil', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['Marah', 'Massoud', 'believes', 'in', 'Islam', '.']",[ True]
"['Najah', 'حسن', 'believes', 'in', 'Hinduism', '.']",[ True]
"['بول', 'Audo', 'believes', 'in', 'Islam', '.']",[ True]
"['هدى', 'Nasri', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['إيناس', 'Zayn', 'believes', 'in', 'Christianity', '.']",[ True]
"['ابتسام', 'Mahrous', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Juliana', 'Khader', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['مهند', 'حبيب', 'believes', 'in', 'Judaism', '.']",[ True]
"['ميشيل', 'خميس', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['أمل', 'Melki', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['رانيا', 'الساروت', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Najah', 'خدام', 'believes', 'in', 'Islam', '.']",[ True]
"['Mohamad', 'Deeb', 'believes', 'in', 'Christianity', '.']",[ True]
"['Lilia', 'Maia', 'believes', 'in', 'Hinduism', '.']",[ True]
"['جاك', 'Abdullah', 'believes', 'in', 'Islam', '.']",[ True]
"['أنس', 'Saeed', 'believes', 'in', 'Confucianism', '.']",[ True]
"['غادة', 'Tibi', 'believes', 'in', 'Buddhism', '.']",[ True]
"['علي', 'كوهن', 'believes', 'in', 'Agnosticism', '.']",[False]
"['سمر', 'Shamma', 'believes', 'in', 'Confucianism', '.']",[ True]
"['أندريه', 'Capucci', 'believes', 'in', 'Judaism', '.']",[ True]
"['هشام', 'مخول', 'believes', 'in', 'Hinduism', '.']",[ True]
"['ماري', 'الساروت', 'believes', 'in', 'Sikhism', '.']",[ True]
"['جوزيف', 'Hayek', 'believes', 'in', 'Sikhism', '.']",[ True]
"['ماريا', 'فرح', 'believes', 'in', 'Buddhism', '.']",[ True]
"['عزيزة', 'Suliman', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['أريج', 'Tamer', 'believes', 'in', 'Atheism', '.']",[ True]
"['عصام', 'Massoud', 'believes', 'in', 'Buddhism', '.']",[ True]
"['مهند', 'Shamma', 'believes', 'in', 'Taoism', '.']",[ True]
"['نيقولا', 'Kurdi', 'believes', 'in', 'Atheism', '.']",[ True]
"['ابتسام', 'خدام', 'believes', 'in', 'Jain', '.']",[ True]
"['سيميون', 'Barakat', 'believes', 'in', 'Confucianism', '.']",[ True]
"['هدى', 'Sabra', 'believes', 'in', 'Christianity', '.']",[ True]
"['دينا', 'Sayed', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['نورة', 'Sobh', 'believes', 'in', 'Atheism', '.']",[ True]
"['هدى', 'Tawfiq', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['عدنان', 'Helou', 'believes', 'in', 'Islam', '.']",[ True]
"['Rima', 'Absi', 'believes', 'in', 'Confucianism', '.']",[ True]
"['نزار', 'Soliman', 'believes', 'in', 'Shintoism', '.']",[ True]
"['فرنسوا', 'الساروت', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['سيميون', 'Kilo', 'believes', 'in', 'Jain', '.']",[ True]
"['عزى', 'أمين', 'believes', 'in', 'Atheism', '.']",[ True]
"['نورة', 'بيكر', 'believes', 'in', 'Jain', '.']",[ True]
"['Fadwa', 'Darwish', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['رغد', 'Suliman', 'believes', 'in', 'Buddhism', '.']",[ True]
"['إلياس', 'روسو', 'believes', 'in', 'Buddhism', '.']",[ True]
"['ديانا', 'حبيب', 'believes', 'in', 'Shintoism', '.']",[ True]
"['غريغور', 'أبو', 'believes', 'in', 'Jain', '.']",[ True]
"['Mohamad', 'أمين', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['أنطوان', 'مخلوف', 'believes', 'in', 'Shintoism', '.']",[ True]
"['يوسف', 'Jammal', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Rima', 'المصري', 'believes', 'in', 'Christianity', '.']",[ True]
"['حسن', 'سالم', 'believes', 'in', 'Sikhism', '.']",[ True]
"['خديجة', 'Keeley', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Isidore', 'تيزيني', 'believes', 'in', 'Buddhism', '.']",[False]
"['Waad', 'سالم', 'believes', 'in', 'Confucianism', '.']",[ True]
"['Nadja', 'Khatib', 'believes', 'in', 'Christianity', '.']",[ True]
"['رغد', 'Merhi', 'believes', 'in', 'Judaism', '.']",[ True]
"['ديانا', 'Capucci', 'believes', 'in', 'Atheism', '.']",[ True]
"['سوسن', 'الخوري', 'believes', 'in', 'Atheism', '.']",[ True]
"['شهد', 'Sido', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['مريم', 'سكاف', 'believes', 'in', 'Hinduism', '.']",[ True]
"['ميخائيل', 'الخوري', 'believes', 'in', 'Judaism', '.']",[ True]
"['عبد', 'Khader', 'believes', 'in', 'Jain', '.']",[ True]
"['رانيا', 'Absi', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['أمينة', 'Hayek', 'believes', 'in', 'Islam', '.']",[ True]
"['باسيل', 'Abdulhamid', 'believes', 'in', 'Judaism', '.']",[ True]
"['جاك', 'Sido', 'believes', 'in', 'Hinduism', '.']",[ True]
"['عبد', 'عصمت', 'believes', 'in', 'Jain', '.']",[ True]
"['جميل', 'خدام', 'believes', 'in', 'Christianity', '.']",[ True]
"['رامي', 'Kechichian', 'believes', 'in', 'Confucianism', '.']",[ True]
"['إبراهيم', 'Warda', 'believes', 'in', 'Hinduism', '.']",[ True]
"['Riham', 'Merhi', 'believes', 'in', 'Shintoism', '.']",[ True]
"['ناهد', 'محفل', 'believes', 'in', 'Islam', '.']",[ True]
"['أمير', 'Sido', 'believes', 'in', 'Buddhism', '.']",[ True]
"['ملك', 'عزام', 'believes', 'in', 'Atheism', '.']",[False]
"['نتاليا', 'Warda', 'believes', 'in', 'Jain', '.']",[ True]
"['عصام', 'Mourad', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['سليم', 'Massoud', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['جوزيف', 'Sido', 'believes', 'in', 'Islam', '.']",[ True]
"['نهاد', 'صايغ', 'believes', 'in', 'Shintoism', '.']",[ True]
"['عبد', 'المصري', 'believes', 'in', 'Confucianism', '.']",[ True]
"['Rojda', 'Capucci', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['إلياس', 'Umran', 'believes', 'in', 'Islam', '.']",[ True]
"['أنطوان', 'هارون', 'believes', 'in', 'Shintoism', '.']",[ True]
"['رامي', 'Jarrah', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['مايكل', 'Sabra', 'believes', 'in', 'Buddhism', '.']",[ True]
"['هبة', 'Atiyeh', 'believes', 'in', 'Confucianism', '.']",[ True]
"['ناديا', 'خميس', 'believes', 'in', 'Islam', '.']",[ True]
"['Ignác', 'داؤد', 'believes', 'in', 'Shintoism', '.']",[False]
"['أحمد', 'حسن', 'believes', 'in', 'Islam', '.']",[ True]
"['إبتسام', 'Warda', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['Mohamad', 'Mourad', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['عبد', 'Kilo', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['عبدال', 'حنا', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['ماريا', 'Hayek', 'believes', 'in', 'Taoism', '.']",[ True]
"['عبد', 'حوراني', 'believes', 'in', 'Judaism', '.']",[ True]
"['غادة', 'Warda', 'believes', 'in', 'Judaism', '.']",[ True]
"['خديجة', 'أمين', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['غسان', 'هارون', 'believes', 'in', 'Islam', '.']",[ True]
"['سيميون', 'يازجي', 'believes', 'in', 'Confucianism', '.']",[ True]
"['Grégoire', 'Soliman', 'believes', 'in', 'Taoism', '.']",[ True]
"['Asya', 'عصمت', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['زينب', 'Melki', 'believes', 'in', 'Jain', '.']",[ True]
"['سارة', 'حبيب', 'believes', 'in', 'Shintoism', '.']",[ True]
"['مروان', 'عمران', 'believes', 'in', 'Judaism', '.']",[ True]
"['بطرس', 'Capucci', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['جوزيف', 'خليفة', 'believes', 'in', 'Christianity', '.']",[ True]
"['Nouri', 'مخلوف', 'believes', 'in', ""Baha'i"", '.']",[ True]
"['Rima', 'محفل', 'believes', 'in', 'Sikhism', '.']",[ True]
"['نانسي', 'إلياس', 'believes', 'in', 'Islam', '.']",[ True]
"['Ikram', 'مصطفى', 'believes', 'in', 'Islam', '.']",[ True]
"['Halla', 'مصطفى', 'believes', 'in', 'Taoism', '.']",[ True]
"['Maximos', 'بيكر', 'believes', 'in', 'Islam', '.']",[ True]
"['Paulos', 'Sabra', 'believes', 'in', 'Christianity', '.']",[ True]
"['غريغور', 'ملوحي', 'believes', 'in', 'Buddhism', '.']",[ True]
"['زينب', 'Kechichian', 'believes', 'in', 'Zoroastrianism', '.']",[ True]
"['ماري', 'Tamer', 'believes', 'in', 'Hinduism', '.']",[ True]
"['حسن', 'حوراني', 'believes', 'in', 'Taoism', '.']",[ True]
"['محمد', 'جورج', 'believes', 'in', 'Judaism', '.']",[ True]
"['Waad', 'خدام', 'believes', 'in', 'Hinduism', '.']",[ True]
"['عبدال', 'Kurdi', 'believes', 'in', 'Islam', '.']",[ True]
"['أمين', 'Helou', 'believes', 'in', 'Confucianism', '.']",[ True]
"['أنيسة', 'حوراني', 'believes', 'in', 'Buddhism', '.']",[ True]
"['إيناس', 'عمران', 'believes', 'in', 'Islam', '.']",[ True]
"['عدنان', 'بدر', 'believes', 'in', 'Judaism', '.']",[ True]
"['سعاد', 'المصري', 'believes', 'in', 'Taoism', '.']",[ True]
"['نسرين', 'Kurdi', 'believes', 'in', 'Buddhism', '.']",[ True]
"['إبتسام', 'Hajjar', 'believes', 'in', 'Buddhism', '.']",[ True]
"['Marah', 'Darwish', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['عادل', 'حنا', 'believes', 'in', 'Sikhism', '.']",[ True]
"['Marah', 'Saeed', 'believes', 'in', 'Jain', '.']",[ True]
"['خلود', 'علوان', 'believes', 'in', 'Agnosticism', '.']",[ True]
"['عبد', 'حنا', 'believes', 'in', 'Jain', '.']",[ True]
"['غريغور', 'Saeed', 'believes', 'in', 'Christianity', '.']",[ True]
"['Seba', 'محفل', 'believes', 'in', 'Judaism', '.']",[ True]
