"['Kathryn', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Joan', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Angela', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Angela', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Anna', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Linda', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Martin', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Linda', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Robert', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['James', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Kathy', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Deborah', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Donald', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Sharon', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Nicole', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Jennifer', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Victoria', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Albert', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Leslie', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Marie', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Helen', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Samuel', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Jill', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Amanda', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Jerry', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Dick', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Kate', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Rebecca', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Alex', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Andrea', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Julie', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ann', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Harriet', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Philip', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Harry', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Jack', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Alan', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Gary', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Stephen', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Pamela', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Charlotte', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Martin', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Al', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Cynthia', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Harry', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Peter', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Ryan', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Ruth', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Dan', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Carl', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Michelle', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Catherine', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Suzanne', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Julie', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Katie', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Richard', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Ed', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Joseph', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Anne', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Janet', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Amy', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Simon', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Colin', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ryan', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Alice', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Suzanne', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Matt', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Sue', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Scott', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Colin', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Matthew', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Bruce', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Diana', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Harriet', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Karen', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Tom', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Barbara', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Leslie', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Frederick', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Ron', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Edith', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Deborah', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Julie', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Ron', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ralph', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Bill', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Julia', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Scott', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Andrew', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Bobby', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ryan', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ruth', 'painted', 'the', 'table', 'with', 'cracks', '.']",[False]
"['Jimmy', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Christine', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Hugh', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Laura', 'painted', 'the', 'wall', 'with', 'cracks', '.']",[False]
"['Ashley', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Larry', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
"['Edith', 'painted', 'the', 'ceiling', 'with', 'cracks', '.']",[False]
"['Jason', 'painted', 'the', 'plate', 'with', 'flowers', '.']",[False]
