"['Pamela', 'loves', 'cats', '.']",[ True]
"['Lauren', 'loves', 'cats', '.']",[ True]
"['Henry', 'loves', 'cats', '.']",[ True]
"['Al', 'loves', 'cats', '.']",[ True]
"['Jane', 'loves', 'cats', '.']",[ True]
"['Rebecca', 'loves', 'cats', '.']",[ True]
"['Ryan', 'loves', 'cats', '.']",[ True]
"['Frank', 'loves', 'cats', '.']",[ True]
"['Greg', 'loves', 'cats', '.']",[ True]
"['Alfred', 'loves', 'cats', '.']",[ True]
"['Richard', 'loves', 'cats', '.']",[ True]
"['Rose', 'loves', 'cats', '.']",[ True]
"['Fred', 'loves', 'cats', '.']",[ True]
"['Philip', 'loves', 'cats', '.']",[ True]
"['Katherine', 'loves', 'cats', '.']",[ True]
"['Charles', 'loves', 'cats', '.']",[ True]
"['James', 'loves', 'cats', '.']",[ True]
"['Anna', 'loves', 'cats', '.']",[ True]
"['Grace', 'loves', 'cats', '.']",[ True]
"['Lauren', 'loves', 'cats', '.']",[ True]
"['Bill', 'loves', 'cats', '.']",[ True]
"['Ellen', 'loves', 'cats', '.']",[ True]
"['Kathryn', 'loves', 'cats', '.']",[ True]
"['Dorothy', 'loves', 'cats', '.']",[ True]
"['Philip', 'loves', 'cats', '.']",[ True]
"['Lawrence', 'loves', 'cats', '.']",[ True]
"['Robert', 'loves', 'cats', '.']",[ True]
"['Frances', 'loves', 'cats', '.']",[ True]
"['Kathy', 'loves', 'cats', '.']",[ True]
"['Bill', 'loves', 'cats', '.']",[ True]
"['Jean', 'loves', 'cats', '.']",[ True]
"['Lauren', 'loves', 'cats', '.']",[ True]
"['Kathryn', 'loves', 'cats', '.']",[ True]
"['Al', 'loves', 'cats', '.']",[ True]
"['Tony', 'loves', 'cats', '.']",[ True]
"['Brian', 'loves', 'cats', '.']",[ True]
"['Kelly', 'loves', 'cats', '.']",[ True]
"['Melissa', 'loves', 'cats', '.']",[ True]
"['Daniel', 'loves', 'cats', '.']",[ True]
"['Thomas', 'loves', 'cats', '.']",[ True]
"['Mike', 'loves', 'cats', '.']",[ True]
"['Wendy', 'loves', 'cats', '.']",[ True]
"['Katie', 'loves', 'cats', '.']",[ True]
"['Kim', 'loves', 'cats', '.']",[ True]
"['Tom', 'loves', 'cats', '.']",[ True]
"['Alexander', 'loves', 'cats', '.']",[ True]
"['Scott', 'loves', 'cats', '.']",[ True]
"['Marilyn', 'loves', 'cats', '.']",[ True]
"['Joan', 'loves', 'cats', '.']",[ True]
"['Rose', 'loves', 'cats', '.']",[ True]
"['Sally', 'loves', 'cats', '.']",[ True]
"['Ed', 'loves', 'cats', '.']",[ True]
"['Frederick', 'loves', 'cats', '.']",[ True]
"['Kathryn', 'loves', 'cats', '.']",[ True]
"['Tim', 'loves', 'cats', '.']",[ True]
"['Marie', 'loves', 'cats', '.']",[ True]
"['Roger', 'loves', 'cats', '.']",[ True]
"['Kate', 'loves', 'cats', '.']",[ True]
"['Louis', 'loves', 'cats', '.']",[ True]
"['Donald', 'loves', 'cats', '.']",[ True]
"['Bruce', 'loves', 'cats', '.']",[ True]
"['Harriet', 'loves', 'cats', '.']",[ True]
"['Kelly', 'loves', 'cats', '.']",[ True]
"['Sandra', 'loves', 'cats', '.']",[ True]
"['Ralph', 'loves', 'cats', '.']",[ True]
"['Ruth', 'loves', 'cats', '.']",[ True]
"['Bob', 'loves', 'cats', '.']",[ True]
"['Rose', 'loves', 'cats', '.']",[ True]
"['Katherine', 'loves', 'cats', '.']",[ True]
"['Virginia', 'loves', 'cats', '.']",[ True]
"['Billy', 'loves', 'cats', '.']",[ True]
"['Bill', 'loves', 'cats', '.']",[ True]
"['Albert', 'loves', 'cats', '.']",[ True]
"['Jennifer', 'loves', 'cats', '.']",[ True]
"['James', 'loves', 'cats', '.']",[ True]
"['Alexandra', 'loves', 'cats', '.']",[ True]
"['Mike', 'loves', 'cats', '.']",[ True]
"['Sally', 'loves', 'cats', '.']",[ True]
"['Anne', 'loves', 'cats', '.']",[ True]
"['Carl', 'loves', 'cats', '.']",[ True]
"['Marilyn', 'loves', 'cats', '.']",[ True]
"['Jean', 'loves', 'cats', '.']",[ True]
"['Colin', 'loves', 'cats', '.']",[ True]
"['Jim', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Tony', 'loves', 'cats', '.']",[ True]
"['Emily', 'loves', 'cats', '.']",[ True]
"['Robert', 'loves', 'cats', '.']",[ True]
"['Donald', 'loves', 'cats', '.']",[ True]
"['Jimmy', 'loves', 'cats', '.']",[ True]
"['Florence', 'loves', 'cats', '.']",[ True]
"['Greg', 'loves', 'cats', '.']",[ True]
"['Ray', 'loves', 'cats', '.']",[ True]
"['Sally', 'loves', 'cats', '.']",[ True]
"['Sandra', 'loves', 'cats', '.']",[ True]
"['Rachel', 'loves', 'cats', '.']",[ True]
"['Jimmy', 'loves', 'cats', '.']",[ True]
"['Linda', 'loves', 'cats', '.']",[ True]
"['Bill', 'loves', 'cats', '.']",[ True]
"['Diane', 'loves', 'cats', '.']",[ True]
"['Lucy', 'loves', 'cats', '.']",[ True]
"['Robert', 'loves', 'cats', '.']",[ True]
"['Laura', 'loves', 'cats', '.']",[ True]
"['Joseph', 'loves', 'cats', '.']",[ True]
"['John', 'loves', 'cats', '.']",[ True]
"['Bobby', 'loves', 'cats', '.']",[ True]
"['Heather', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Leslie', 'loves', 'cats', '.']",[ True]
"['Harriet', 'loves', 'cats', '.']",[ True]
"['Kenneth', 'loves', 'cats', '.']",[ True]
"['Pamela', 'loves', 'cats', '.']",[ True]
"['Diane', 'loves', 'cats', '.']",[ True]
"['Jim', 'loves', 'cats', '.']",[ True]
"['Jason', 'loves', 'cats', '.']",[ True]
"['Alice', 'loves', 'cats', '.']",[ True]
"['Samuel', 'loves', 'cats', '.']",[ True]
"['Melissa', 'loves', 'cats', '.']",[ True]
"['Kate', 'loves', 'cats', '.']",[ True]
"['Louise', 'loves', 'cats', '.']",[ True]
"['Jennifer', 'loves', 'cats', '.']",[ True]
"['Pamela', 'loves', 'cats', '.']",[ True]
"['Nancy', 'loves', 'cats', '.']",[ True]
"['Alex', 'loves', 'cats', '.']",[ True]
"['Louis', 'loves', 'cats', '.']",[ True]
"['Laura', 'loves', 'cats', '.']",[ True]
"['Larry', 'loves', 'cats', '.']",[ True]
"['Keith', 'loves', 'cats', '.']",[ True]
"['William', 'loves', 'cats', '.']",[ True]
"['Julia', 'loves', 'cats', '.']",[ True]
"['Simon', 'loves', 'cats', '.']",[ True]
"['Sara', 'loves', 'cats', '.']",[ True]
"['Charlotte', 'loves', 'cats', '.']",[ True]
"['Anthony', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Jimmy', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Maria', 'loves', 'cats', '.']",[ True]
"['Karen', 'loves', 'cats', '.']",[ True]
"['Lynn', 'loves', 'cats', '.']",[ True]
"['Carolyn', 'loves', 'cats', '.']",[ True]
"['Ray', 'loves', 'cats', '.']",[ True]
"['Judy', 'loves', 'cats', '.']",[ True]
"['Angela', 'loves', 'cats', '.']",[ True]
"['Alison', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Charles', 'loves', 'cats', '.']",[ True]
"['Edward', 'loves', 'cats', '.']",[ True]
"['Michelle', 'loves', 'cats', '.']",[ True]
"['Sam', 'loves', 'cats', '.']",[ True]
