"['Emma', 'loves', 'cats', '.']",[ True]
"['Andrea', 'loves', 'cats', '.']",[ True]
"['Alfred', 'loves', 'cats', '.']",[ True]
"['William', 'loves', 'cats', '.']",[ True]
"['Lawrence', 'loves', 'cats', '.']",[ True]
"['Jane', 'loves', 'cats', '.']",[ True]
"['Frank', 'loves', 'cats', '.']",[ True]
"['Elaine', 'loves', 'cats', '.']",[ True]
"['Philip', 'loves', 'cats', '.']",[ True]
"['Robert', 'loves', 'cats', '.']",[ True]
"['Billy', 'loves', 'cats', '.']",[ True]
"['Lawrence', 'loves', 'cats', '.']",[ True]
"['Larry', 'loves', 'cats', '.']",[ True]
"['Mary', 'loves', 'cats', '.']",[ True]
"['Lauren', 'loves', 'cats', '.']",[ True]
"['Sam', 'loves', 'cats', '.']",[ True]
"['Angela', 'loves', 'cats', '.']",[ True]
"['Claire', 'loves', 'cats', '.']",[ True]
"['Arthur', 'loves', 'cats', '.']",[ True]
"['Andrew', 'loves', 'cats', '.']",[ True]
"['Ray', 'loves', 'cats', '.']",[ True]
"['Annie', 'loves', 'cats', '.']",[ True]
"['Jane', 'loves', 'cats', '.']",[ True]
"['Ralph', 'loves', 'cats', '.']",[ True]
"['Kim', 'loves', 'cats', '.']",[ True]
"['Emily', 'loves', 'cats', '.']",[ True]
"['Hugh', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Eleanor', 'loves', 'cats', '.']",[ True]
"['Ruth', 'loves', 'cats', '.']",[ True]
"['Cynthia', 'loves', 'cats', '.']",[ True]
"['George', 'loves', 'cats', '.']",[ True]
"['Angela', 'loves', 'cats', '.']",[ True]
"['Barbara', 'loves', 'cats', '.']",[ True]
"['Janet', 'loves', 'cats', '.']",[ True]
"['Heather', 'loves', 'cats', '.']",[ True]
"['Donna', 'loves', 'cats', '.']",[ True]
"['Diane', 'loves', 'cats', '.']",[ True]
"['Larry', 'loves', 'cats', '.']",[ True]
"['Kathleen', 'loves', 'cats', '.']",[ True]
"['Emma', 'loves', 'cats', '.']",[ True]
"['Sally', 'loves', 'cats', '.']",[ True]
"['Jeff', 'loves', 'cats', '.']",[ True]
"['Jerry', 'loves', 'cats', '.']",[ True]
"['Jennifer', 'loves', 'cats', '.']",[ True]
"['Alexander', 'loves', 'cats', '.']",[ True]
"['Janet', 'loves', 'cats', '.']",[ True]
"['Donald', 'loves', 'cats', '.']",[ True]
"['Jason', 'loves', 'cats', '.']",[ True]
"['Fiona', 'loves', 'cats', '.']",[ True]
"['Richard', 'loves', 'cats', '.']",[ True]
"['Pamela', 'loves', 'cats', '.']",[ True]
"['Donald', 'loves', 'cats', '.']",[ True]
"['Stephen', 'loves', 'cats', '.']",[ True]
"['Alexandra', 'loves', 'cats', '.']",[ True]
"['Jack', 'loves', 'cats', '.']",[ True]
"['Ellen', 'loves', 'cats', '.']",[ True]
"['Amy', 'loves', 'cats', '.']",[ True]
"['Diane', 'loves', 'cats', '.']",[ True]
"['Diana', 'loves', 'cats', '.']",[ True]
"['Carol', 'loves', 'cats', '.']",[ True]
"['Alexandra', 'loves', 'cats', '.']",[ True]
"['Tim', 'loves', 'cats', '.']",[ True]
"['Frances', 'loves', 'cats', '.']",[ True]
"['Roger', 'loves', 'cats', '.']",[ True]
"['Sally', 'loves', 'cats', '.']",[ True]
"['Sandra', 'loves', 'cats', '.']",[ True]
"['Jeff', 'loves', 'cats', '.']",[ True]
"['Kim', 'loves', 'cats', '.']",[ True]
"['Pamela', 'loves', 'cats', '.']",[ True]
"['Ann', 'loves', 'cats', '.']",[ True]
"['Katie', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['James', 'loves', 'cats', '.']",[ True]
"['Elaine', 'loves', 'cats', '.']",[ True]
"['Jim', 'loves', 'cats', '.']",[ True]
"['Jim', 'loves', 'cats', '.']",[ True]
"['Jonathan', 'loves', 'cats', '.']",[ True]
"['Brian', 'loves', 'cats', '.']",[ True]
"['Lynn', 'loves', 'cats', '.']",[ True]
"['Donna', 'loves', 'cats', '.']",[ True]
"['Arthur', 'loves', 'cats', '.']",[ True]
"['Stephanie', 'loves', 'cats', '.']",[ True]
"['Judy', 'loves', 'cats', '.']",[ True]
"['Charlie', 'loves', 'cats', '.']",[ True]
"['Suzanne', 'loves', 'cats', '.']",[ True]
"['Benjamin', 'loves', 'cats', '.']",[ True]
"['Nick', 'loves', 'cats', '.']",[ True]
"['Anne', 'loves', 'cats', '.']",[ True]
"['Margaret', 'loves', 'cats', '.']",[ True]
"['Lawrence', 'loves', 'cats', '.']",[ True]
"['Angela', 'loves', 'cats', '.']",[ True]
"['Robin', 'loves', 'cats', '.']",[ True]
"['Kevin', 'loves', 'cats', '.']",[ True]
"['Jeff', 'loves', 'cats', '.']",[ True]
"['Dick', 'loves', 'cats', '.']",[ True]
"['Steven', 'loves', 'cats', '.']",[ True]
"['Bob', 'loves', 'cats', '.']",[ True]
"['Linda', 'loves', 'cats', '.']",[ True]
"['Virginia', 'loves', 'cats', '.']",[ True]
"['Patrick', 'loves', 'cats', '.']",[ True]
"['Nick', 'loves', 'cats', '.']",[ True]
"['Grace', 'loves', 'cats', '.']",[ True]
"['Carol', 'loves', 'cats', '.']",[ True]
"['Louis', 'loves', 'cats', '.']",[ True]
"['Marilyn', 'loves', 'cats', '.']",[ True]
"['Patrick', 'loves', 'cats', '.']",[ True]
"['Sharon', 'loves', 'cats', '.']",[ True]
"['Julie', 'loves', 'cats', '.']",[ True]
"['Bobby', 'loves', 'cats', '.']",[ True]
"['Steve', 'loves', 'cats', '.']",[ True]
"['Walter', 'loves', 'cats', '.']",[ True]
"['Dorothy', 'loves', 'cats', '.']",[ True]
"['Helen', 'loves', 'cats', '.']",[ True]
"['Edwin', 'loves', 'cats', '.']",[ True]
"['Lynn', 'loves', 'cats', '.']",[ True]
"['Simon', 'loves', 'cats', '.']",[ True]
"['Tim', 'loves', 'cats', '.']",[ True]
"['Daniel', 'loves', 'cats', '.']",[ True]
"['Deborah', 'loves', 'cats', '.']",[ True]
"['Tom', 'loves', 'cats', '.']",[ True]
"['Michael', 'loves', 'cats', '.']",[ True]
"['Jeff', 'loves', 'cats', '.']",[ True]
"['Jill', 'loves', 'cats', '.']",[ True]
"['Jeff', 'loves', 'cats', '.']",[ True]
"['Bruce', 'loves', 'cats', '.']",[ True]
"['Elizabeth', 'loves', 'cats', '.']",[ True]
"['Mary', 'loves', 'cats', '.']",[ True]
"['Elaine', 'loves', 'cats', '.']",[ True]
"['Simon', 'loves', 'cats', '.']",[ True]
"['Frederick', 'loves', 'cats', '.']",[ True]
"['Wendy', 'loves', 'cats', '.']",[ True]
"['Matt', 'loves', 'cats', '.']",[ True]
"['Anna', 'loves', 'cats', '.']",[ True]
"['Virginia', 'loves', 'cats', '.']",[ True]
"['Kathryn', 'loves', 'cats', '.']",[ True]
"['Roy', 'loves', 'cats', '.']",[ True]
"['Jack', 'loves', 'cats', '.']",[ True]
"['Kenneth', 'loves', 'cats', '.']",[ True]
"['Jerry', 'loves', 'cats', '.']",[ True]
"['Rebecca', 'loves', 'cats', '.']",[ True]
"['Victoria', 'loves', 'cats', '.']",[ True]
"['Donald', 'loves', 'cats', '.']",[ True]
"['Kevin', 'loves', 'cats', '.']",[ True]
"['Suzanne', 'loves', 'cats', '.']",[ True]
"['Peter', 'loves', 'cats', '.']",[ True]
"['Louise', 'loves', 'cats', '.']",[ True]
"['Cynthia', 'loves', 'cats', '.']",[ True]
"['Alex', 'loves', 'cats', '.']",[ True]
"['Stephanie', 'loves', 'cats', '.']",[ True]
